# Strings exported from IDA
# Format: address | length | type | string
#================================================================================

0x2379e2 | 23 | ASCII | Error in SSLSetIOFuncs
0x2379f9 | 26 | ASCII | Error in SSLSetConnection
0x237a13 | 60 | ASCII | Manual trust validation is not supported for server sockets
0x237a4f | 29 | ASCII | Error in SSLSetSessionOption
0x237a6c | 30 | ASCII | Error in SSLSetPeerDomainName
0x237a8a | 72 | ASCII | Invalid value for kCFStreamSSLPeerName. Value must be of type NSString.
0x237ad2 | 40 | ASCII | Invalid value for kCFStreamSSLPeerName.
0x237afa | 27 | ASCII | Error in SSLSetCertificate
0x237b15 | 75 | ASCII | Invalid value for kCFStreamSSLCertificates. Value must be of type NSArray.
0x237b60 | 44 | ASCII | Invalid value for kCFStreamSSLCertificates.
0x237b8c | 22 | ASCII | Error in SSLSetPeerID
0x237ba2 | 175 | ASCII | Invalid value for GCDAsyncSocketSSLPeerID. Value must be of type NSData. (You can convert strings to data using a method like [string dataUsingEncoding:NSUTF8StringEncoding])
0x237c51 | 43 | ASCII | Invalid value for GCDAsyncSocketSSLPeerID.
0x237c7c | 34 | ASCII | Error in SSLSetProtocolVersionMin
0x237c9e | 87 | ASCII | Invalid value for GCDAsyncSocketSSLProtocolVersionMin. Value must be of type NSNumber.
0x237cf5 | 55 | ASCII | Invalid value for GCDAsyncSocketSSLProtocolVersionMin.
0x237d2c | 34 | ASCII | Error in SSLSetProtocolVersionMax
0x237d4e | 87 | ASCII | Invalid value for GCDAsyncSocketSSLProtocolVersionMax. Value must be of type NSNumber.
0x237da5 | 55 | ASCII | Invalid value for GCDAsyncSocketSSLProtocolVersionMax.
0x237ddc | 59 | ASCII | Error in SSLSetSessionOption (kSSLSessionOptionFalseStart)
0x237e17 | 92 | ASCII | Invalid value for GCDAsyncSocketSSLSessionOptionFalseStart. Value must be of type NSNumber.
0x237e73 | 60 | ASCII | Invalid value for GCDAsyncSocketSSLSessionOptionFalseStart.
0x237eaf | 66 | ASCII | Error in SSLSetSessionOption (kSSLSessionOptionSendOneByteRecord)
0x237ef1 | 99 | ASCII | Invalid value for GCDAsyncSocketSSLSessionOptionSendOneByteRecord. Value must be of type NSNumber.
0x237f54 | 67 | ASCII | Invalid value for GCDAsyncSocketSSLSessionOptionSendOneByteRecord.
0x237f97 | 30 | ASCII | Error in SSLSetEnabledCiphers
0x237fb5 | 80 | ASCII | Invalid value for GCDAsyncSocketSSLCipherSuites. Value must be of type NSArray.
0x238005 | 49 | ASCII | Invalid value for GCDAsyncSocketSSLCipherSuites.
0x238036 | 95 | ASCII | Security option unavailable - kCFStreamSSLAllowsAnyRoot - You must use manual trust evaluation
0x238095 | 56 | ASCII | Security option unavailable - kCFStreamSSLAllowsAnyRoot
0x2380cd | 100 | ASCII | Security option unavailable - kCFStreamSSLAllowsExpiredRoots - You must use manual trust evaluation
0x238131 | 61 | ASCII | Security option unavailable - kCFStreamSSLAllowsExpiredRoots
0x23816e | 107 | ASCII | Security option unavailable - kCFStreamSSLValidatesCertificateChain - You must use manual trust evaluation
0x2381d9 | 68 | ASCII | Security option unavailable - kCFStreamSSLValidatesCertificateChain
0x23821d | 107 | ASCII | Security option unavailable - kCFStreamSSLAllowsExpiredCertificates - You must use manual trust evaluation
0x238288 | 68 | ASCII | Security option unavailable - kCFStreamSSLAllowsExpiredCertificates
0x2382cc | 137 | ASCII | Security option unavailable - kCFStreamSSLLevel - You must use GCDAsyncSocketSSLProtocolVersionMin & GCDAsyncSocketSSLProtocolVersionMax
0x238355 | 48 | ASCII | Security option unavailable - kCFStreamSSLLevel
0x238385 | 9 | ASCII | v12@?0B8
0x23838e | 117 | ASCII | GCDAsyncSocketManuallyEvaluateTrust specified in tlsSettings, but delegate doesn't implement socket:shouldTrustPeer:
0x238403 | 81 | ASCII | ssl_shouldTrustPeer called when last error is %d and not errSSLPeerAuthCompleted
0x238454 | 69 | ASCII | Invalid TLS transition. Handshake has already been read from socket.
0x238499 | 38 | ASCII | Error in CFStreamCreatePairWithSocket
0x2384bf | 33 | ASCII | Invalid read packet for startTLS
0x2384e0 | 34 | ASCII | Invalid write packet for startTLS
0x238502 | 29 | ASCII | Error in CFStreamSetProperty
0x23851f | 22 | ASCII | Error in CFStreamOpen
0x238535 | 35 | ASCII | GCDAsyncSocket-CFStreamThreadSetup
0x238558 | 24 | ASCII | Invoked on wrong thread
0x238570 | 26 | ASCII | Read/Write stream is null
0x238595 | 61 | ASCII | OSStatus SSLReadFunction(SSLConnectionRef, void *, size_t *)
0x2385d2 | 16 | ASCII | What the deuce?
0x2385e2 | 68 | ASCII | OSStatus SSLWriteFunction(SSLConnectionRef, const void *, size_t *)
0x23862b | 7 | ASCII | socks4
0x238632 | 7 | ASCII | socks5
0x238639 | 14 | ASCII | dynamic_chain
0x238647 | 13 | ASCII | strict_chain
0x238654 | 13 | ASCII | random_chain
0x238661 | 18 | ASCII | round_robin_chain
0x23867d | 8 | ASCII | blocked
0x23868a | 40 | ASCII | kNetworkReachabilityChangedNotification
0x2386b2 | 22 | ASCII | networkStatusForFlags
0x2386c8 | 15 | ASCII | Reachability.m
0x2386d7 | 52 | ASCII | connectionRequired called with NULL reachabilityRef
0x23870b | 63 | ASCII | currentNetworkStatus called with NULL SCNetworkReachabilityRef
0x23874a | 88 | ASCII | void ReachabilityCallback(SCNetworkReachabilityRef, SCNetworkReachabilityFlags, void *)
0x2387a2 | 38 | ASCII | info was NULL in ReachabilityCallback
0x2387c8 | 45 | ASCII | info was wrong class in ReachabilityCallback
0x2387f5 | 50 | ASCII | Reachability Flag Status: %c%c %c%c%c%c%c%c%c %s\n
0x238827 | 24 | ASCII | v16@?0@"UIAlertAction"8
0x23883f | 25 | ASCII | v16@?0@"NSNotification"8
0x238858 | 47 | ASCII | v32@?0@"NSData"8@"NSURLResponse"16@"NSError"24
0x238887 | 18 | ASCII | v16@?0@"NSTimer"8
0x238899 | 37 | ASCII | v24@?0@"NSURLConnection"8@"NSData"16
0x2388be | 38 | ASCII | v24@?0@"NSURLConnection"8@"NSError"16
0x2388e4 | 16 | ASCII | v32@?0@8@16^B24
0x2388f4 | 29 | ASCII | /usr/lib/libsubstitute.dylib
0x238911 | 27 | ASCII | _substitute_hook_functions
0x23892f | 6 | ASCII | %02x 
0x238935 | 25 | ASCII | dummy-placeholder-module
0x23894e | 11 | ASCII | vm_protect
0x238959 | 23 | ASCII | libsystem_kernel.dylib
0x238970 | 12 | ASCII | _vm_protect
0x23897c | 23 | ASCII | near_branch_trampoline
0x238993 | 11 | ASCII | __LINKEDIT
0x23899e | 7 | ASCII | __DATA
0x2389a5 | 13 | ASCII | __DATA_CONST
0x2389b2 | 7 | ASCII | __TEXT
0x2389b9 | 12 | ASCII | __TEXT_EXEC
0x2389c5 | 9 | ASCII | .symbols
0x2389d3 | 14 | ASCII | /usr/lib/dyld
0x2389e1 | 28 | ASCII | _availability_version_check
0x2389fd | 17 | ASCII | kCFAllocatorNull
0x238a0e | 28 | ASCII | CFDataCreateWithBytesNoCopy
0x238a2a | 29 | ASCII | CFPropertyListCreateWithData
0x238a47 | 32 | ASCII | CFPropertyListCreateFromXMLData
0x238a67 | 32 | ASCII | CFStringCreateWithCStringNoCopy
0x238a87 | 21 | ASCII | CFDictionaryGetValue
0x238a9c | 12 | ASCII | CFGetTypeID
0x238aa8 | 18 | ASCII | CFStringGetTypeID
0x238aba | 19 | ASCII | CFStringGetCString
0x238acd | 10 | ASCII | CFRelease
0x238ad7 | 49 | ASCII | /System/Library/CoreServices/SystemVersion.plist
0x238b0a | 15 | ASCII | ProductVersion
0x238b19 | 9 | ASCII | %d.%d.%d
0x238b22 | 9 | ASCII | p7SehQXO
0x238b2e | 9 | ASCII | u3WAV50q
0x238b37 | 9 | ASCII | n5NZmYGI
0x238b40 | 20 | ASCII | ASIDataDecompressor
0x238b54 | 9 | ASCII | g6hZaBqS
0x238b5d | 9 | ASCII | m2cxDtUb
0x238b69 | 9 | ASCII | h5YsgJIz
0x238b74 | 9 | ASCII | g0Cv8TPv
0x238b7e | 9 | ASCII | z7c0GPfd
0x238b91 | 9 | ASCII | f512AKdT
0x238b9a | 26 | ASCII | RNCryptor_ConstantCompare
0x238bb4 | 18 | ASCII | viewForAppearance
0x238bcc | 9 | ASCII | h8p5Rns8
0x238bd5 | 11 | ASCII | UnloadView
0x238be5 | 33 | ASCII | ftHJCIFlYpRGCdgtslmxuIoLSSspsPPx
0x238c0a | 26 | ASCII | CLLocationManagerDelegate
0x238c24 | 9 | ASCII | NSObject
0x238c2d | 22 | ASCII | UIApplicationDelegate
0x238c46 | 9 | ASCII | b6AzLsq1
0x238c4f | 28 | ASCII | NSURLConnectionDataDelegate
0x238c6b | 24 | ASCII | NSURLConnectionDelegate
0x238c83 | 9 | ASCII | z26pNQ8b
0x238c8f | 9 | ASCII | p2Ds3HvZ
0x238c98 | 9 | ASCII | f4zgAS3E
0x238ca1 | 11 | ASCII | @24@0:8Q16
0x238cac | 18 | ASCII | @40@0:8@16@24^@32
0x238cbe | 56 | ASCII | @64@0:8@16@24{_RNCryptorKeyDerivationSettings=QQIIIB}32
0x238cf6 | 8 | ASCII | @16@0:8
0x238cfe | 12 | ASCII | @24@0:8@?16
0x238d0a | 8 | ASCII | v16@0:8
0x238d12 | 11 | ASCII | v24@0:8@16
0x238d1d | 8 | ASCII | B16@0:8
0x238d25 | 8 | ASCII | Q16@0:8
0x238d2d | 11 | ASCII | v24@0:8Q16
0x238d38 | 11 | ASCII | v20@0:8B16
0x238d43 | 8 | ASCII | C16@0:8
0x238d4b | 11 | ASCII | v20@0:8C16
0x238d56 | 9 | ASCII | @?16@0:8
0x238d5f | 12 | ASCII | v24@0:8@?16
0x238d6f | 31 | ASCII | @"NSObject<OS_dispatch_queue>"
0x238d8e | 12 | ASCII | @"f512AKdT"
0x238d9a | 17 | ASCII | @"NSMutableData"
0x238dad | 11 | ASCII | @"NSError"
0x238dbb | 62 | ASCII | @24@0:8^{rt_msghdr2=SCCSiiiiiiI{rt_metrics=IIIiIIIIII[4I]}}16
0x238df9 | 32 | ASCII | v28@0:8^{sockaddr=CC[14c]}16i24
0x238e19 | 11 | ASCII | @20@0:8i16
0x238e24 | 50 | ASCII | [8{sockaddr="sa_len"C"sa_family"C"sa_data"[14c]}]
0x238e56 | 325 | ASCII | {rt_msghdr2="rtm_msglen"S"rtm_version"C"rtm_type"C"rtm_index"S"rtm_flags"i"rtm_addrs"i"rtm_refcnt"i"rtm_parentflags"i"rtm_reserved"i"rtm_use"i"rtm_inits"I"rtm_rmx"{rt_metrics="rmx_locks"I"rmx_mtu"I"rmx_hopcount"I"rmx_expire"i"rmx_recvpipe"I"rmx_sendpipe"I"rmx_ssthresh"I"rmx_rtt"I"rmx_rttvar"I"rmx_pksent"I"rmx_filler"[4I]}}
0x238f9d | 14 | ASCII | @32@0:8@16@24
0x238fab | 11 | ASCII | @24@0:8@16
0x238fb6 | 15 | ASCII | @32@0:8@16^@24
0x238fc5 | 18 | ASCII | B40@0:8@16@24^@32
0x238fd7 | 18 | ASCII | @40@0:8*16Q24^@32
0x238fe9 | 171 | ASCII | {z_stream_s="next_in"*"avail_in"I"total_in"Q"next_out"*"avail_out"I"total_out"Q"msg"*"state"^{internal_state}"zalloc"^?"zfree"^?"opaque"^v"data_type"i"adler"Q"reserved"Q}
0x239094 | 8 | ASCII | *16@0:8
0x23909c | 16 | ASCII | v32@0:8^*16^Q24
0x2390ae | 29 | ASCII | @72@0:8@16Q24Q32d40Q48@56q64
0x2390cb | 15 | ASCII | Q32@0:8Q16^B24
0x2390da | 11 | ASCII | Q24@0:8Q16
0x2390e5 | 15 | ASCII | Q32@0:8@16^B24
0x2390f4 | 11 | ASCII | q24@0:8q16
0x239101 | 10 | ASCII | @"NSData"
0x23910d | 17 | ASCII | @40@0:8@16d24q32
0x23911e | 16 | ASCII | @"NSDictionary"
0x23912e | 18 | ASCII | @36@0:8@16S24^@28
0x239140 | 44 | ASCII | @24@0:8r^{sockaddr_in=CCS{in_addr=I}[8c]}16
0x23916c | 60 | ASCII | @24@0:8r^{sockaddr_in6=CCSI{in6_addr=(?=[16C][8S][4I])}I}16
0x2391a8 | 44 | ASCII | S24@0:8r^{sockaddr_in=CCS{in_addr=I}[8c]}16
0x2391d4 | 60 | ASCII | S24@0:8r^{sockaddr_in6=CCSI{in6_addr=(?=[16C][8S][4I])}I}16
0x239210 | 34 | ASCII | @24@0:8r^{sockaddr_un=CC[104c]}16
0x239232 | 11 | ASCII | S24@0:8@16
0x23923d | 11 | ASCII | B24@0:8@16
0x239248 | 19 | ASCII | B40@0:8^@16^S24@32
0x23925b | 22 | ASCII | B48@0:8^@16^S24*32@40
0x239271 | 17 | ASCII | @40@0:8@16@24@32
0x239282 | 14 | ASCII | v28@0:8@16B24
0x239290 | 16 | ASCII | v32@0:8^@16^@24
0x2392a0 | 17 | ASCII | v36@0:8@16@24B32
0x2392b1 | 14 | ASCII | v32@0:8@16@24
0x2392bf | 8 | ASCII | d16@0:8
0x2392c7 | 11 | ASCII | v24@0:8d16
0x2392d2 | 15 | ASCII | B28@0:8S16^@20
0x2392e1 | 18 | ASCII | B36@0:8@16S24^@28
0x2392f3 | 15 | ASCII | B32@0:8@16^@24
0x239302 | 11 | ASCII | B20@0:8i16
0x23930d | 21 | ASCII | B44@0:8@16S24d28^@36
0x239322 | 24 | ASCII | B52@0:8@16S24@28d36^@44
0x23933a | 18 | ASCII | B40@0:8@16d24^@32
0x23934c | 21 | ASCII | B48@0:8@16@24d32^@40
0x239361 | 17 | ASCII | v36@0:8i16@20@28
0x239372 | 14 | ASCII | v28@0:8i16@20
0x239380 | 18 | ASCII | B36@0:8i16@20^@28
0x239392 | 18 | ASCII | i36@0:8i16@20^@28
0x2393a4 | 17 | ASCII | v32@0:8i16@20i28
0x2393b5 | 11 | ASCII | v20@0:8i16
0x2393c0 | 8 | ASCII | S16@0:8
0x2393c8 | 11 | ASCII | S20@0:8i16
0x2393d3 | 22 | ASCII | v44@0:8^@16^@24@32S40
0x2393e9 | 14 | ASCII | v32@0:8d16q24
0x2393f7 | 20 | ASCII | v48@0:8d16@24Q32q40
0x23940b | 23 | ASCII | v56@0:8d16@24Q32Q40q48
0x239422 | 17 | ASCII | v40@0:8Q16d24q32
0x239433 | 23 | ASCII | v56@0:8Q16d24@32Q40q48
0x23944a | 17 | ASCII | v40@0:8@16d24q32
0x23945b | 23 | ASCII | v56@0:8@16d24@32Q40q48
0x239472 | 20 | ASCII | v48@0:8@16d24Q32q40
0x239486 | 26 | ASCII | v64@0:8@16d24@32Q40Q48q56
0x2394a0 | 20 | ASCII | f40@0:8^q16^Q24^Q32
0x2394b4 | 16 | ASCII | i32@0:8^v16^Q24
0x2394c4 | 17 | ASCII | i32@0:8r^v16^Q24
0x2394d5 | 14 | ASCII | v24@0:8B16i20
0x2394e3 | 11 | ASCII | B20@0:8B16
0x2394ee | 8 | ASCII | i16@0:8
0x2394f6 | 25 | ASCII | ^{__CFReadStream=}16@0:8
0x23950f | 26 | ASCII | ^{__CFWriteStream=}16@0:8
0x239529 | 21 | ASCII | ^{SSLContext=}16@0:8
0x239542 | 14 | ASCII | @"<z26pNQ8b>"
0x239550 | 9 | ASCII | @"NSURL"
0x239559 | 32 | ASCII | @"NSObject<OS_dispatch_source>"
0x239579 | 18 | ASCII | @"NSMutableArray"
0x23958b | 12 | ASCII | @"m2cxDtUb"
0x239597 | 12 | ASCII | @"h5YsgJIz"
0x2395a3 | 12 | ASCII | @"g6hZaBqS"
0x2395af | 63 | ASCII | {?="version"q"info"^v"retain"^?"release"^?"copyDescription"^?}
0x2395ee | 19 | ASCII | ^{__CFReadStream=}
0x239601 | 20 | ASCII | ^{__CFWriteStream=}
0x239615 | 15 | ASCII | ^{SSLContext=}
0x239629 | 134 | ASCII | @148@0:8I16{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}20@124@132^@140
0x2396af | 12 | ASCII | @24@0:8^@16
0x2396bb | 21 | ASCII | ^{_CCCryptor=}16@0:8
0x2396d0 | 15 | ASCII | ^{_CCCryptor=}
0x2396df | 130 | ASCII | @144@0:8@16{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}24@128^@136
0x239761 | 134 | ASCII | @152@0:8@16{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}24@128@136^@144
0x2397e7 | 21 | ASCII | @48@0:8@16@24@32^@40
0x2397fc | 18 | ASCII | @40@0:8@16@24@?32
0x23980e | 15 | ASCII | @32@0:8@16@?24
0x23981d | 114 | ASCII | {_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}16@0:8
0x23988f | 118 | ASCII | v120@0:8{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}16
0x239905 | 15 | ASCII | {?="ctx"[96I]}
0x239914 | 12 | ASCII | @"NSString"
0x239920 | 328 | ASCII | {_RNCryptorSettings="algorithm"I"blockSize"Q"IVSize"Q"options"I"HMACAlgorithm"I"r1CM6A6I"Q"keySettings"{_RNCryptorKeyDerivationSettings="keySize"Q"saltSize"Q"PBKDFAlgorithm"I"PRF"I"rounds"I"hasV2Password"B}"HMACKeySettings"{_RNCryptorKeyDerivationSettings="keySize"Q"saltSize"Q"PBKDFAlgorithm"I"PRF"I"rounds"I"hasV2Password"B}}
0x239a68 | 30 | ASCII | @24@0:8r^{sockaddr=CC[14c]}16
0x239a86 | 11 | ASCII | q20@0:8I16
0x239a91 | 8 | ASCII | q16@0:8
0x239a99 | 28 | ASCII | ^{__SCNetworkReachability=}
0x239ab5 | 142 | ASCII | @168@0:8@16{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}24@128@136@144@152^@160
0x239b43 | 138 | ASCII | @160@0:8@16{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}24@128@136@144^@152
0x239bcd | 131 | ASCII | @144@0:8{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}16@120@128@?136
0x239c50 | 135 | ASCII | @152@0:8{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}16@120@128@136@?144
0x239cd7 | 127 | ASCII | @136@0:8{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}16@120@?128
0x239d56 | 139 | ASCII | @160@0:8{_RNCryptorSettings=IQQIIQ{_RNCryptorKeyDerivationSettings=QQIIIB}{_RNCryptorKeyDerivationSettings=QQIIIB}}16@120@128@136@144@?152
0x239de1 | 17 | ASCII | B40@0:8@16@24@32
0x239df2 | 17 | ASCII | B36@0:8@16@24B32
0x239e03 | 12 | ASCII | v24@0:8^v16
0x239e0f | 14 | ASCII | i24@0:8i16i20
0x239e1d | 21 | ASCII | v24@0:8^^{ifaddrs}16
0x239e32 | 19 | ASCII | @"NSMutableString"
0x239e45 | 11 | ASCII | @"NSArray"
0x239e50 | 8 | ASCII | #16@0:8
0x239e58 | 11 | ASCII | @24@0:8:16
0x239e63 | 14 | ASCII | @32@0:8:16@24
0x239e71 | 17 | ASCII | @40@0:8:16@24@32
0x239e82 | 11 | ASCII | B24@0:8#16
0x239e8d | 11 | ASCII | B24@0:8:16
0x239e98 | 9 | ASCII | Vv16@0:8
0x239ea1 | 18 | ASCII | ^{_NSZone=}16@0:8
0x239eb3 | 21 | ASCII | B24@0:8@"Protocol"16
0x239ec8 | 18 | ASCII | @"NSString"16@0:8
0x239eda | 17 | ASCII | v40@0:8@16@24@32
0x239eeb | 17 | ASCII | v40@0:8@16q24@32
0x239efc | 14 | ASCII | v28@0:8@16i24
0x239f0a | 60 | ASCII | v40@0:8@"CLLocationManager"16@"CLLocation"24@"CLLocation"32
0x239f46 | 42 | ASCII | v32@0:8@"CLLocationManager"16@"NSArray"24
0x239f70 | 44 | ASCII | v32@0:8@"CLLocationManager"16@"CLHeading"24
0x239f9c | 30 | ASCII | B24@0:8@"CLLocationManager"16
0x239fba | 46 | ASCII | v40@0:8@"CLLocationManager"16q24@"CLRegion"32
0x239fe8 | 61 | ASCII | v40@0:8@"CLLocationManager"16@"NSArray"24@"CLBeaconRegion"32
0x23a025 | 61 | ASCII | v40@0:8@"CLLocationManager"16@"CLBeaconRegion"24@"NSError"32
0x23a062 | 73 | ASCII | v40@0:8@"CLLocationManager"16@"NSArray"24@"CLBeaconIdentityConstraint"32
0x23a0ab | 73 | ASCII | v40@0:8@"CLLocationManager"16@"CLBeaconIdentityConstraint"24@"NSError"32
0x23a0f4 | 43 | ASCII | v32@0:8@"CLLocationManager"16@"CLRegion"24
0x23a11f | 42 | ASCII | v32@0:8@"CLLocationManager"16@"NSError"24
0x23a149 | 55 | ASCII | v40@0:8@"CLLocationManager"16@"CLRegion"24@"NSError"32
0x23a180 | 33 | ASCII | v28@0:8@"CLLocationManager"16i24
0x23a1a1 | 30 | ASCII | v24@0:8@"CLLocationManager"16
0x23a1bf | 42 | ASCII | v32@0:8@"CLLocationManager"16@"CLVisit"24
0x23a1e9 | 14 | ASCII | B32@0:8@16@24
0x23a1f7 | 20 | ASCII | B48@0:8@16@24@32@40
0x23a20b | 17 | ASCII | v40@0:8@16q24d32
0x23a21c | 14 | ASCII | v32@0:8@16q24
0x23a22a | 45 | ASCII | v56@0:8@16{CGRect={CGPoint=dd}{CGSize=dd}}24
0x23a257 | 21 | ASCII | v48@0:8@16@24@32@?40
0x23a26c | 24 | ASCII | v56@0:8@16@24@32@40@?48
0x23a284 | 18 | ASCII | v40@0:8@16@24@?32
0x23a296 | 15 | ASCII | v32@0:8@16@?24
0x23a2a5 | 14 | ASCII | Q32@0:8@16@24
0x23a2b3 | 18 | ASCII | B40@0:8@16@24@?32
0x23a2c5 | 26 | ASCII | v24@0:8@"UIApplication"16
0x23a2df | 43 | ASCII | B32@0:8@"UIApplication"16@"NSDictionary"24
0x23a30a | 36 | ASCII | B32@0:8@"UIApplication"16@"NSURL"24
0x23a32e | 52 | ASCII | B48@0:8@"UIApplication"16@"NSURL"24@"NSString"32@40
0x23a362 | 53 | ASCII | B40@0:8@"UIApplication"16@"NSURL"24@"NSDictionary"32
0x23a397 | 32 | ASCII | v40@0:8@"UIApplication"16q24d32
0x23a3b7 | 29 | ASCII | v32@0:8@"UIApplication"16q24
0x23a3d4 | 60 | ASCII | v56@0:8@"UIApplication"16{CGRect={CGPoint=dd}{CGSize=dd}}24
0x23a410 | 57 | ASCII | v32@0:8@"UIApplication"16@"UIUserNotificationSettings"24
0x23a449 | 37 | ASCII | v32@0:8@"UIApplication"16@"NSData"24
0x23a46e | 38 | ASCII | v32@0:8@"UIApplication"16@"NSError"24
0x23a494 | 43 | ASCII | v32@0:8@"UIApplication"16@"NSDictionary"24
0x23a4bf | 50 | ASCII | v32@0:8@"UIApplication"16@"UILocalNotification"24
0x23a4f1 | 72 | ASCII | v48@0:8@"UIApplication"16@"NSString"24@"UILocalNotification"32@?<v@?>40
0x23a539 | 82 | ASCII | v56@0:8@"UIApplication"16@"NSString"24@"NSDictionary"32@"NSDictionary"40@?<v@?>48
0x23a58b | 65 | ASCII | v48@0:8@"UIApplication"16@"NSString"24@"NSDictionary"32@?<v@?>40
0x23a5cc | 89 | ASCII | v56@0:8@"UIApplication"16@"NSString"24@"UILocalNotification"32@"NSDictionary"40@?<v@?>48
0x23a625 | 53 | ASCII | v40@0:8@"UIApplication"16@"NSDictionary"24@?<v@?Q>32
0x23a65a | 36 | ASCII | v32@0:8@"UIApplication"16@?<v@?Q>24
0x23a67e | 66 | ASCII | v40@0:8@"UIApplication"16@"UIApplicationShortcutItem"24@?<v@?B>32
0x23a6c0 | 48 | ASCII | v40@0:8@"UIApplication"16@"NSString"24@?<v@?>32
0x23a6f0 | 67 | ASCII | v40@0:8@"UIApplication"16@"NSDictionary"24@?<v@?@"NSDictionary">32
0x23a733 | 39 | ASCII | @32@0:8@"UIApplication"16@"INIntent"24
0x23a75a | 67 | ASCII | v40@0:8@"UIApplication"16@"INIntent"24@?<v@?@"INIntentResponse">32
0x23a79d | 39 | ASCII | Q32@0:8@"UIApplication"16@"UIWindow"24
0x23a7c4 | 39 | ASCII | B32@0:8@"UIApplication"16@"NSString"24
0x23a7eb | 68 | ASCII | @"UIViewController"40@0:8@"UIApplication"16@"NSArray"24@"NSCoder"32
0x23a82f | 38 | ASCII | B32@0:8@"UIApplication"16@"NSCoder"24
0x23a855 | 38 | ASCII | v32@0:8@"UIApplication"16@"NSCoder"24
0x23a87b | 64 | ASCII | B40@0:8@"UIApplication"16@"NSUserActivity"24@?<v@?@"NSArray">32
0x23a8bb | 51 | ASCII | v40@0:8@"UIApplication"16@"NSString"24@"NSError"32
0x23a8ee | 45 | ASCII | v32@0:8@"UIApplication"16@"NSUserActivity"24
0x23a91b | 46 | ASCII | v32@0:8@"UIApplication"16@"CKShareMetadata"24
0x23a949 | 96 | ASCII | @"UISceneConfiguration"40@0:8@"UIApplication"16@"UISceneSession"24@"UISceneConnectionOptions"32
0x23a9a9 | 36 | ASCII | v32@0:8@"UIApplication"16@"NSSet"24
0x23a9cd | 18 | ASCII | @"UIWindow"16@0:8
0x23a9df | 21 | ASCII | v24@0:8@"UIWindow"16
0x23a9f4 | 40 | ASCII | v32@0:8@"NSURLConnection"16@"NSError"24
0x23aa1c | 28 | ASCII | B24@0:8@"NSURLConnection"16
0x23aa38 | 61 | ASCII | v32@0:8@"NSURLConnection"16@"NSURLAuthenticationChallenge"24
0x23aa75 | 53 | ASCII | B32@0:8@"NSURLConnection"16@"NSURLProtectionSpace"24
0x23aaaa | 20 | ASCII | v48@0:8@16q24q32q40
0x23aabe | 77 | ASCII | @"NSURLRequest"40@0:8@"NSURLConnection"16@"NSURLRequest"24@"NSURLResponse"32
0x23ab0b | 46 | ASCII | v32@0:8@"NSURLConnection"16@"NSURLResponse"24
0x23ab39 | 39 | ASCII | v32@0:8@"NSURLConnection"16@"NSData"24
0x23ab60 | 60 | ASCII | @"NSInputStream"32@0:8@"NSURLConnection"16@"NSURLRequest"24
0x23ab9c | 37 | ASCII | v48@0:8@"NSURLConnection"16q24q32q40
0x23abc1 | 73 | ASCII | @"NSCachedURLResponse"32@0:8@"NSURLConnection"16@"NSCachedURLResponse"24
0x23ac0a | 28 | ASCII | v24@0:8@"NSURLConnection"16
0x23ac26 | 17 | ASCII | v36@0:8@16@24S32
0x23ac37 | 17 | ASCII | v40@0:8@16@24q32
0x23ac48 | 17 | ASCII | v40@0:8@16Q24q32
0x23ac59 | 20 | ASCII | d48@0:8@16q24d32Q40
0x23ac6d | 31 | ASCII | v40@0:8@16^{__SecTrust=}24@?32
0x23ac8c | 61 | ASCII | @"NSObject<OS_dispatch_queue>"32@0:8@"NSData"16@"z7c0GPfd"24
0x23acc9 | 34 | ASCII | v32@0:8@"z7c0GPfd"16@"z7c0GPfd"24
0x23aceb | 37 | ASCII | v36@0:8@"z7c0GPfd"16@"NSString"24S32
0x23ad10 | 31 | ASCII | v32@0:8@"z7c0GPfd"16@"NSURL"24
0x23ad2f | 35 | ASCII | v40@0:8@"z7c0GPfd"16@"NSData"24q32
